participant,blockID,trialID,condition,screenID,leftColor,rightColor,leftImage,rightImage,correctObject,correctResp,response,acc,rt,target,distractor
2,1,5,C,retrieval,NA,NA,NA,NA,image3,NA,NULL,FALSE,NA,image3,image157
2,1,5,C,retrieval,NA,NA,NA,NA,image132,NA,NULL,FALSE,NA,image132,image157
2,1,5,C,retrieval,NA,NA,NA,NA,image157,NA,NULL,FALSE,NA,image157,image157
2,1,5,C,retrieval,NA,NA,NA,NA,image333,NA,NULL,FALSE,NA,image333,image157
2,1,6,C,memory-resp,#FFFFFF,#738542,image26,image159,NA,right,right,TRUE,907.4000000357628,image159,image159
2,1,6,C,memory-resp,#991a42,#FFFFFF,image190,image26,NA,left,left,TRUE,1030.5999999642372,image190,image190
2,1,6,C,memory-resp,#FFFFFF,#312d6c,image26,image167,NA,left,left,TRUE,2473.699999988079,image167,image26
2,1,6,C,memory-resp,#FFFFFF,#17a65c,image26,image323,NA,left,NULL,FALSE,NA,image323,image26
2,1,6,C,retrieval,NA,NA,NA,NA,image167,NA,NULL,FALSE,NA,image167,image159
2,1,6,C,retrieval,NA,NA,NA,NA,image190,NA,NULL,FALSE,NA,image190,image159
2,1,6,C,retrieval,NA,NA,NA,NA,image323,NA,image190,FALSE,3240.899999976158,image323,image159
2,1,6,C,retrieval,NA,NA,NA,NA,image159,NA,image222,FALSE,2909.600000023842,image159,image159
2,1,7,C,memory-resp,#FFFFFF,#b63580,image26,image422,NA,right,right,TRUE,1635.800000011921,image422,image422
2,1,7,C,memory-resp,#3dbd68,#FFFFFF,image414,image26,NA,left,left,TRUE,972.5,image414,image414
2,1,7,C,memory-resp,#182c86,#FFFFFF,image45,image26,NA,right,left,FALSE,2429.900000035763,image45,image26
2,1,7,C,memory-resp,#ba9921,#FFFFFF,image323,image26,NA,right,right,TRUE,1298.5,image323,image26
2,1,7,C,retrieval,NA,NA,NA,NA,image45,NA,image414,FALSE,2100.300000011921,image45,image422
2,1,7,C,retrieval,NA,NA,NA,NA,image422,NA,image422,TRUE,2974.399999976158,image422,image422
2,1,7,C,retrieval,NA,NA,NA,NA,image414,NA,image45,FALSE,1980.800000011921,image414,image422
2,1,7,C,retrieval,NA,NA,NA,NA,image323,NA,image323,TRUE,3434.599999964237,image323,image422
2,1,8,C,memory-resp,#FFFFFF,#c45627,image26,image389,NA,left,NULL,FALSE,NA,image389,image26
2,1,8,C,memory-resp,#FFFFFF,#397a29,image26,image45,NA,left,left,TRUE,1567.800000011921,image45,image26
2,1,8,C,memory-resp,#64207e,#FFFFFF,image375,image26,NA,right,right,TRUE,1149.699999988079,image375,image26
2,1,8,C,memory-resp,#FFFFFF,#3e6275,image26,image129,NA,left,left,TRUE,1836.5,image129,image26
2,1,8,C,retrieval,NA,NA,NA,NA,image375,NA,image45,FALSE,2598.600000023842,image375,image26
2,1,8,C,retrieval,NA,NA,NA,NA,image389,NA,image129,FALSE,5852,image389,image26
2,1,8,C,retrieval,NA,NA,NA,NA,image45,NA,image375,FALSE,922.1999999880791,image45,image26
2,1,8,C,retrieval,NA,NA,NA,NA,image129,NA,image129,TRUE,2647.5,image129,image26
2,1,9,C,memory-resp,#FFFFFF,#8e1a33,image26,image323,NA,left,left,TRUE,1452.800000011921,image323,image26
2,1,9,C,memory-resp,#27776a,#FFFFFF,image6,image26,NA,right,left,FALSE,2397.7000000476837,image6,image26
2,1,9,C,memory-resp,#504186,#FFFFFF,image99,image26,NA,right,left,FALSE,1848.699999988079,image99,image26
2,1,9,C,memory-resp,#FFFFFF,#86a239,image26,image129,NA,left,right,FALSE,1419.6000000238419,image129,image26
2,1,9,C,retrieval,NA,NA,NA,NA,image99,NA,image129,FALSE,5962.100000023842,image99,image26
2,1,9,C,retrieval,NA,NA,NA,NA,image6,NA,image323,FALSE,906,image6,image26
2,1,9,C,retrieval,NA,NA,NA,NA,image323,NA,image99,FALSE,716.8000000119209,image323,image26
2,1,9,C,retrieval,NA,NA,NA,NA,image129,NA,image6,FALSE,1572.5999999642372,image129,image26
2,1,10,C,memory-resp,#FFFFFF,#155ecb,image26,image166,NA,left,right,FALSE,1263,image166,image26
2,1,10,C,memory-resp,#910d63,#FFFFFF,image180,image26,NA,right,NULL,FALSE,NA,image180,image26
2,1,10,C,memory-resp,#FFFFFF,#2e843d,image26,image272,NA,left,right,FALSE,995.1000000238419,image272,image26
2,1,10,C,memory-resp,#FFFFFF,#886d30,image26,image256,NA,left,left,TRUE,1387.800000011921,image256,image26
2,1,10,C,retrieval,NA,NA,NA,NA,image272,NA,image272,TRUE,1921,image272,image26
2,1,10,C,retrieval,NA,NA,NA,NA,image166,NA,image166,TRUE,1807.5,image166,image26
2,1,10,C,retrieval,NA,NA,NA,NA,image256,NA,image256,TRUE,1054.9000000357628,image256,image26
2,1,10,C,retrieval,NA,NA,NA,NA,image180,NA,image180,TRUE,1436.2000000476837,image180,image26
2,1,11,C,memory-resp,#3684a1,#FFFFFF,image431,image26,NA,right,right,TRUE,2167.7000000476837,image431,image26
2,1,11,C,memory-resp,#FFFFFF,#a33b24,image26,image19,NA,left,right,FALSE,1154.5,image19,image26
2,1,11,C,memory-resp,#7532a4,#FFFFFF,image45,image26,NA,right,left,FALSE,871,image45,image26
2,1,11,C,memory-resp,#FFFFFF,#32db14,image26,image285,NA,right,right,TRUE,667.7000000476837,image285,image285
2,1,11,C,retrieval,NA,NA,NA,NA,image19,NA,image431,FALSE,2119.599999964237,image19,image26
2,1,11,C,retrieval,NA,NA,NA,NA,image285,NA,image285,TRUE,1381.0999999642372,image285,image26
2,1,11,C,retrieval,NA,NA,NA,NA,image45,NA,image45,TRUE,1796.6000000238419,image45,image26
2,1,11,C,retrieval,NA,NA,NA,NA,image431,NA,image98,FALSE,1388.7000000476837,image431,image26
2,1,12,C,memory-resp,#ea1051,#FFFFFF,image402,image26,NA,right,left,FALSE,1262.0999999642372,image402,image26
2,1,12,C,memory-resp,#77a834,#FFFFFF,image192,image26,NA,right,left,FALSE,1419.4000000357628,image192,image26
2,1,12,C,memory-resp,#441e8a,#FFFFFF,image2,image26,NA,right,right,TRUE,1821.5999999642372,image2,image26
2,1,12,C,memory-resp,#4c9077,#FFFFFF,image422,image26,NA,left,left,TRUE,1083.5,image422,image422
2,1,12,C,retrieval,NA,NA,NA,NA,image402,NA,image402,TRUE,1544.8999999761581,image402,image26
2,1,12,C,retrieval,NA,NA,NA,NA,image192,NA,image192,TRUE,2277.600000023842,image192,image26
2,1,12,C,retrieval,NA,NA,NA,NA,image422,NA,image422,TRUE,5785.399999976158,image422,image26
2,1,12,C,retrieval,NA,NA,NA,NA,image2,NA,image2,TRUE,594.1000000238419,image2,image26
2,1,13,C,memory-resp,#FFFFFF,#792529,image26,image118,NA,left,right,FALSE,1733.1000000238419,image118,image26
2,1,13,C,memory-resp,#FFFFFF,#26978f,image26,image6,NA,left,left,TRUE,1130,image6,image26
2,1,13,C,memory-resp,#FFFFFF,#3b159e,image26,image192,NA,left,right,FALSE,706.7000000476837,image192,image26
2,1,13,C,memory-resp,#5e6d3b,#FFFFFF,image139,image26,NA,right,right,TRUE,2447.5,image139,image26
2,1,13,C,retrieval,NA,NA,NA,NA,image118,NA,image118,TRUE,1802.699999988079,image118,image26
2,1,13,C,retrieval,NA,NA,NA,NA,image192,NA,image192,TRUE,1287.7000000476837,image192,image26
2,1,13,C,retrieval,NA,NA,NA,NA,image139,NA,image6,FALSE,2657.600000023842,image139,image26
2,1,13,C,retrieval,NA,NA,NA,NA,image6,NA,image6,TRUE,901.0999999642372,image6,image26
2,1,14,C,memory-resp,#FFFFFF,#b13125,image26,image265,NA,left,left,TRUE,1006.1000000238419,image265,image26
2,1,14,C,memory-resp,#FFFFFF,#14b8b8,image26,image167,NA,left,right,FALSE,1142.9000000357628,image167,image26
2,1,14,C,memory-resp,#FFFFFF,#437e20,image26,image25,NA,left,left,TRUE,1733.300000011921,image25,image26
2,1,14,C,memory-resp,#FFFFFF,#63158a,image26,image253,NA,right,right,TRUE,1580.7000000476837,image253,image253
2,1,14,C,retrieval,NA,NA,NA,NA,image25,NA,image25,TRUE,5121,image25,image26
2,1,14,C,retrieval,NA,NA,NA,NA,image253,NA,image253,TRUE,1569.3999999761581,image253,image26
2,1,14,C,retrieval,NA,NA,NA,NA,image265,NA,image265,TRUE,1348.1000000238419,image265,image26
2,1,14,C,retrieval,NA,NA,NA,NA,image167,NA,image167,TRUE,1958.6000000238419,image167,image26
2,1,15,C,memory-resp,#8c8926,#FFFFFF,image402,image26,NA,right,left,FALSE,1159.4000000357628,image402,image26
2,1,15,C,memory-resp,#FFFFFF,#472f92,image26,image204,NA,right,right,TRUE,924.0999999642372,image204,image204
2,1,15,C,memory-resp,#FFFFFF,#97265b,image26,image285,NA,right,right,TRUE,1285.9000000357628,image285,image285
2,1,15,C,memory-resp,#356e5a,#FFFFFF,image323,image26,NA,right,right,TRUE,1482.9000000357628,image323,image26
2,1,15,C,retrieval,NA,NA,NA,NA,image323,NA,image323,TRUE,6006.300000011921,image323,image26
2,1,15,C,retrieval,NA,NA,NA,NA,image402,NA,image402,TRUE,2116.300000011921,image402,image26
2,1,15,C,retrieval,NA,NA,NA,NA,image204,NA,image204,TRUE,1187.7000000476837,image204,image26
2,1,15,C,retrieval,NA,NA,NA,NA,image285,NA,image285,TRUE,946.5,image285,image26
2,2,1,A,memory-resp,#FFFFFF,#82ac11,image26,image102,NA,right,NULL,FALSE,NA,image102,image102
2,2,1,A,memory-resp,#19947c,#FFFFFF,image290,image26,NA,right,NULL,FALSE,NA,image290,image26
2,2,1,A,memory-resp,#b6203e,#FFFFFF,image177,image26,NA,right,NULL,FALSE,NA,image177,image26
2,2,1,A,memory-resp,#FFFFFF,#251688,image26,image115,NA,left,NULL,FALSE,NA,image115,image26
2,2,1,A,retrieval,NA,NA,NA,NA,image115,NA,image115,TRUE,1475.5,image115,image102
2,2,1,A,retrieval,NA,NA,NA,NA,image102,NA,image290,FALSE,5778.600000023842,image102,image102
2,2,1,A,retrieval,NA,NA,NA,NA,image290,NA,image260,FALSE,2624.800000011921,image290,image102
2,2,1,A,retrieval,NA,NA,NA,NA,image177,NA,image177,TRUE,466.30000001192093,image177,image102
2,2,2,A,memory-resp,#FFFFFF,#931b83,image26,image56,NA,right,NULL,FALSE,NA,image56,image56
2,2,2,A,memory-resp,#FFFFFF,#2d7ca9,image26,image144,NA,right,NULL,FALSE,NA,image144,image144
2,2,2,A,memory-resp,#FFFFFF,#6b4833,image26,image429,NA,right,NULL,FALSE,NA,image429,image429
2,2,2,A,memory-resp,#FFFFFF,#2fb125,image26,image5,NA,right,NULL,FALSE,NA,image5,image5
2,2,2,A,retrieval,NA,NA,NA,NA,image56,NA,image56,TRUE,7127.800000011921,image56,image56
2,2,2,A,retrieval,NA,NA,NA,NA,image429,NA,image429,TRUE,1747,image429,image56
2,2,2,A,retrieval,NA,NA,NA,NA,image5,NA,image5,TRUE,721.8000000119209,image5,image56
2,2,2,A,retrieval,NA,NA,NA,NA,image144,NA,image144,TRUE,3572.199999988079,image144,image56
2,2,3,A,memory-resp,#c52695,#FFFFFF,image215,image26,NA,left,NULL,FALSE,NA,image215,image215
2,2,3,A,memory-resp,#34b741,#FFFFFF,image417,image26,NA,right,NULL,FALSE,NA,image417,image26
2,2,3,A,memory-resp,#092f95,#FFFFFF,image286,image26,NA,left,NULL,FALSE,NA,image286,image286
2,2,3,A,memory-resp,#a88315,#FFFFFF,image380,image26,NA,right,NULL,FALSE,NA,image380,image26
2,2,3,A,retrieval,NA,NA,NA,NA,image417,NA,image417,TRUE,3197.5,image417,image215
2,2,3,A,retrieval,NA,NA,NA,NA,image215,NA,image215,TRUE,1134,image215,image215
2,2,3,A,retrieval,NA,NA,NA,NA,image380,NA,image401,FALSE,6872.100000023842,image380,image215
2,2,3,A,retrieval,NA,NA,NA,NA,image286,NA,image286,TRUE,401.7000000476837,image286,image215
2,2,4,A,memory-resp,#b01193,#FFFFFF,image347,image26,NA,left,NULL,FALSE,NA,image347,image347
2,2,4,A,memory-resp,#2c6d3d,#FFFFFF,image68,image26,NA,left,NULL,FALSE,NA,image68,image68
2,2,4,A,memory-resp,#1f68c1,#FFFFFF,image187,image26,NA,left,NULL,FALSE,NA,image187,image187
2,2,4,A,memory-resp,#FFFFFF,#b78124,image26,image195,NA,right,NULL,FALSE,NA,image195,image195
2,2,4,A,retrieval,NA,NA,NA,NA,image347,NA,image347,TRUE,1609.5,image347,image347
2,2,4,A,retrieval,NA,NA,NA,NA,image187,NA,image187,TRUE,2126.199999988079,image187,image347
2,2,4,A,retrieval,NA,NA,NA,NA,image68,NA,image68,TRUE,1391.699999988079,image68,image347
2,2,4,A,retrieval,NA,NA,NA,NA,image195,NA,image195,TRUE,1986.6000000238419,image195,image347
2,2,5,A,memory-resp,#FFFFFF,#0e18d8,image26,image109,NA,left,NULL,FALSE,NA,image109,image26
2,2,5,A,memory-resp,#FFFFFF,#763d54,image26,image407,NA,left,NULL,FALSE,NA,image407,image26
2,2,5,A,memory-resp,#10c14b,#FFFFFF,image312,image26,NA,right,NULL,FALSE,NA,image312,image26
2,2,5,A,memory-resp,#c6b60c,#FFFFFF,image4,image26,NA,right,NULL,FALSE,NA,image4,image26
2,2,5,A,retrieval,NA,NA,NA,NA,image109,NA,image109,TRUE,1746.699999988079,image109,image26
2,2,5,A,retrieval,NA,NA,NA,NA,image407,NA,image407,TRUE,3427.100000023842,image407,image26
2,2,5,A,retrieval,NA,NA,NA,NA,image4,NA,image4,TRUE,2261.7000000476837,image4,image26
2,2,5,A,retrieval,NA,NA,NA,NA,image312,NA,image312,TRUE,1267.9000000357628,image312,image26
2,2,6,A,memory-resp,#417baa,#FFFFFF,image73,image26,NA,right,NULL,FALSE,NA,image73,image26
2,2,6,A,memory-resp,#8a4a8c,#FFFFFF,image90,image26,NA,right,NULL,FALSE,NA,image90,image26
2,2,6,A,memory-resp,#FFFFFF,#16b110,image26,image244,NA,right,NULL,FALSE,NA,image244,image244
2,2,6,A,memory-resp,#FFFFFF,#ae904c,image26,image167,NA,left,NULL,FALSE,NA,image167,image26
2,2,6,A,retrieval,NA,NA,NA,NA,image244,NA,image244,TRUE,2037.4000000357628,image244,image26
2,2,6,A,retrieval,NA,NA,NA,NA,image90,NA,image351,FALSE,5707.600000023842,image90,image26
2,2,6,A,retrieval,NA,NA,NA,NA,image167,NA,image167,TRUE,1561.9000000357628,image167,image26
2,2,6,A,retrieval,NA,NA,NA,NA,image73,NA,image73,TRUE,620.8999999761581,image73,image26
2,2,7,A,memory-resp,#385c70,#FFFFFF,image144,image26,NA,right,NULL,FALSE,NA,image144,image26
2,2,7,A,memory-resp,#FFFFFF,#8a6647,image26,image230,NA,right,NULL,FALSE,NA,image230,image230
2,2,7,A,memory-resp,#FFFFFF,#59ae42,image26,image147,NA,left,NULL,FALSE,NA,image147,image26
2,2,7,A,memory-resp,#FFFFFF,#8845a1,image26,image42,NA,right,NULL,FALSE,NA,image42,image42
2,2,7,A,retrieval,NA,NA,NA,NA,image42,NA,image42,TRUE,1289.0999999642372,image42,image26
2,2,7,A,retrieval,NA,NA,NA,NA,image147,NA,image109,FALSE,5363.400000035763,image147,image26
2,2,7,A,retrieval,NA,NA,NA,NA,image144,NA,image144,TRUE,1306.5,image144,image26
2,2,7,A,retrieval,NA,NA,NA,NA,image230,NA,image230,TRUE,1023.6000000238419,image230,image26
2,2,8,A,memory-resp,#288028,#FFFFFF,image398,image26,NA,left,NULL,FALSE,NA,image398,image398
2,2,8,A,memory-resp,#db6b14,#FFFFFF,image349,image26,NA,right,NULL,FALSE,NA,image349,image26
2,2,8,A,memory-resp,#FFFFFF,#53679d,image26,image338,NA,left,NULL,FALSE,NA,image338,image26
2,2,8,A,memory-resp,#FFFFFF,#a43d8a,image26,image343,NA,right,NULL,FALSE,NA,image343,image343
2,2,8,A,retrieval,NA,NA,NA,NA,image343,NA,image343,TRUE,2395.300000011921,image343,image398
2,2,8,A,retrieval,NA,NA,NA,NA,image398,NA,image398,TRUE,1002,image398,image398
2,2,8,A,retrieval,NA,NA,NA,NA,image349,NA,image349,TRUE,881.5,image349,image398
2,2,8,A,retrieval,NA,NA,NA,NA,image338,NA,image338,TRUE,1070.8999999761581,image338,image398
2,2,9,A,memory-resp,#FFFFFF,#343c98,image26,image358,NA,right,NULL,FALSE,NA,image358,image358
2,2,9,A,memory-resp,#FFFFFF,#a3386f,image26,image169,NA,right,NULL,FALSE,NA,image169,image169
2,2,9,A,memory-resp,#FFFFFF,#16c582,image26,image43,NA,right,NULL,FALSE,NA,image43,image43
2,2,9,A,memory-resp,#7b7e2a,#FFFFFF,image373,image26,NA,right,NULL,FALSE,NA,image373,image26
2,2,9,A,retrieval,NA,NA,NA,NA,image43,NA,image169,FALSE,2982.800000011921,image43,image358
2,2,9,A,retrieval,NA,NA,NA,NA,image373,NA,image269,FALSE,3322.399999976158,image373,image358
2,2,9,A,retrieval,NA,NA,NA,NA,image358,NA,image358,TRUE,1721.5,image358,image358
2,2,9,A,retrieval,NA,NA,NA,NA,image169,NA,image169,TRUE,3236.7000000476837,image169,image358
2,2,10,A,memory-resp,#1a7d8e,#FFFFFF,image324,image26,NA,right,NULL,FALSE,NA,image324,image26
2,2,10,A,memory-resp,#924816,#FFFFFF,image228,image26,NA,left,NULL,FALSE,NA,image228,image228
2,2,10,A,memory-resp,#39cd18,#FFFFFF,image133,image26,NA,left,NULL,FALSE,NA,image133,image133
2,2,10,A,memory-resp,#8e16b6,#FFFFFF,image101,image26,NA,left,NULL,FALSE,NA,image101,image101
2,2,10,A,retrieval,NA,NA,NA,NA,image133,NA,image133,TRUE,1670.800000011921,image133,image26
2,2,10,A,retrieval,NA,NA,NA,NA,image228,NA,image228,TRUE,2237.400000035763,image228,image26
2,2,10,A,retrieval,NA,NA,NA,NA,image324,NA,image324,TRUE,1806.199999988079,image324,image26
2,2,10,A,retrieval,NA,NA,NA,NA,image101,NA,image101,TRUE,2103.699999988079,image101,image26
2,2,11,A,memory-resp,#7e833f,#FFFFFF,image382,image26,NA,right,NULL,FALSE,NA,image382,image26
2,2,11,A,memory-resp,#a21568,#FFFFFF,image338,image26,NA,right,NULL,FALSE,NA,image338,image26
2,2,11,A,memory-resp,#4c9e83,#FFFFFF,image49,image26,NA,right,NULL,FALSE,NA,image49,image26
2,2,11,A,memory-resp,#FFFFFF,#292c94,image26,image334,NA,right,NULL,FALSE,NA,image334,image334
2,2,11,A,retrieval,NA,NA,NA,NA,image382,NA,image382,TRUE,2876.5,image382,image26
2,2,11,A,retrieval,NA,NA,NA,NA,image49,NA,image49,TRUE,1966.300000011921,image49,image26
2,2,11,A,retrieval,NA,NA,NA,NA,image334,NA,image45,FALSE,6755.800000011921,image334,image26
2,2,11,A,retrieval,NA,NA,NA,NA,image338,NA,image338,TRUE,646.8999999761581,image338,image26
2,2,12,A,memory-resp,#ae0a6f,#FFFFFF,image89,image26,NA,right,left,FALSE,1803,image89,image26
2,2,12,A,memory-resp,#438968,#FFFFFF,image363,image26,NA,right,NULL,FALSE,NA,image363,image26
2,2,12,A,memory-resp,#FFFFFF,#182d8c,image26,image375,NA,left,NULL,FALSE,NA,image375,image26
2,2,12,A,memory-resp,#FFFFFF,#c0b62a,image26,image368,NA,right,NULL,FALSE,NA,image368,image368
2,2,12,A,retrieval,NA,NA,NA,NA,image368,NA,image368,TRUE,1543.9000000357628,image368,image26
2,2,12,A,retrieval,NA,NA,NA,NA,image375,NA,image375,TRUE,2804.300000011921,image375,image26
2,2,12,A,retrieval,NA,NA,NA,NA,image363,NA,image363,TRUE,1037,image363,image26
2,2,12,A,retrieval,NA,NA,NA,NA,image89,NA,image89,TRUE,1707.7000000476837,image89,image26
2,2,13,A,memory-resp,#FFFFFF,#1e8550,image26,image109,NA,left,NULL,FALSE,NA,image109,image26
2,2,13,A,memory-resp,#FFFFFF,#be1e40,image26,image195,NA,right,NULL,FALSE,NA,image195,image195
2,2,13,A,memory-resp,#392678,#FFFFFF,image262,image26,NA,right,NULL,FALSE,NA,image262,image26
2,2,13,A,memory-resp,#a4b027,#FFFFFF,image419,image26,NA,left,NULL,FALSE,NA,image419,image419
2,2,13,A,retrieval,NA,NA,NA,NA,image262,NA,image262,TRUE,3052.099999964237,image262,image26
2,2,13,A,retrieval,NA,NA,NA,NA,image109,NA,image419,FALSE,9074,image109,image26
2,2,13,A,retrieval,NA,NA,NA,NA,image419,NA,image419,TRUE,1174.0999999642372,image419,image26
2,2,13,A,retrieval,NA,NA,NA,NA,image195,NA,image195,TRUE,2247.5,image195,image26
2,2,14,A,memory-resp,#75358d,#FFFFFF,image414,image26,NA,left,left,TRUE,1041.800000011921,image414,image414
2,2,14,A,memory-resp,#FFFFFF,#3087b5,image26,image399,NA,left,NULL,FALSE,NA,image399,image26
2,2,14,A,memory-resp,#669b3b,#FFFFFF,image81,image26,NA,right,NULL,FALSE,NA,image81,image26
2,2,14,A,memory-resp,#bb1711,#FFFFFF,image226,image26,NA,left,NULL,FALSE,NA,image226,image226
2,2,14,A,retrieval,NA,NA,NA,NA,image414,NA,image414,TRUE,1650.4000000357628,image414,image414
2,2,14,A,retrieval,NA,NA,NA,NA,image81,NA,image399,FALSE,2042.6000000238419,image81,image414
2,2,14,A,retrieval,NA,NA,NA,NA,image226,NA,image226,TRUE,1816.9000000357628,image226,image414
2,2,14,A,retrieval,NA,NA,NA,NA,image399,NA,image81,FALSE,4988.100000023842,image399,image414
2,2,15,A,memory-resp,#FFFFFF,#539d82,image26,image320,NA,right,NULL,FALSE,NA,image320,image320
2,2,15,A,memory-resp,#FFFFFF,#683645,image26,image233,NA,left,NULL,FALSE,NA,image233,image26
2,2,15,A,memory-resp,#FFFFFF,#3c2f6a,image26,image173,NA,right,NULL,FALSE,NA,image173,image173
2,2,15,A,memory-resp,#687227,#FFFFFF,image168,image26,NA,right,NULL,FALSE,NA,image168,image26
2,2,15,A,retrieval,NA,NA,NA,NA,image168,NA,image233,FALSE,1639.800000011921,image168,image320
2,2,15,A,retrieval,NA,NA,NA,NA,image233,NA,image5,FALSE,8105.800000011921,image233,image320
2,2,15,A,retrieval,NA,NA,NA,NA,image320,NA,image320,TRUE,888.5,image320,image320
2,2,15,A,retrieval,NA,NA,NA,NA,image173,NA,image233,FALSE,4260.100000023842,image173,image320
2,3,P1,B,processing,#FFFFFF,#7c158a,image26,image200,NA,left,left,TRUE,672.3000000119209,NA,NA
2,3,P1,B,processing,#366187,#FFFFFF,image110,image26,NA,right,right,TRUE,538.6999999880791,NA,NA
2,3,P1,B,processing,#FFFFFF,#23c520,image26,image230,NA,left,left,TRUE,457.39999997615814,NA,NA
2,3,P1,B,processing,#916a22,#FFFFFF,image245,image26,NA,right,right,TRUE,406.69999998807907,NA,NA
2,3,P2,B,processing,#6b9d15,#FFFFFF,image56,image26,NA,right,right,TRUE,838.1999999880791,NA,NA
2,3,P2,B,processing,#FFFFFF,#54a08c,image26,image431,NA,left,left,TRUE,466.30000001192093,NA,NA
2,3,P2,B,processing,#ae0f39,#FFFFFF,image185,image26,NA,right,right,TRUE,471.80000001192093,NA,NA
2,3,P2,B,processing,#43396f,#FFFFFF,image78,image26,NA,right,right,TRUE,411.80000001192093,NA,NA
2,3,P3,B,processing,#FFFFFF,#1d7bc3,image26,image288,NA,left,left,TRUE,453.5999999642372,NA,NA
2,3,P3,B,processing,#FFFFFF,#9d6f2f,image26,image107,NA,left,left,TRUE,441.30000001192093,NA,NA
2,3,P3,B,processing,#9541aa,#FFFFFF,image345,image26,NA,right,right,TRUE,392.5999999642372,NA,NA
2,3,P3,B,processing,#FFFFFF,#3d8a42,image26,image415,NA,left,left,TRUE,402.30000001192093,NA,NA
2,3,P4,B,processing,#FFFFFF,#3d8db8,image26,image126,NA,left,left,TRUE,527.8999999761581,NA,NA
2,3,P4,B,processing,#6f1c7d,#FFFFFF,image15,image26,NA,right,right,TRUE,397.69999998807907,NA,NA
2,3,P4,B,processing,#FFFFFF,#3f7836,image26,image7,NA,left,left,TRUE,362.89999997615814,NA,NA
2,3,P4,B,processing,#FFFFFF,#873922,image26,image232,NA,left,left,TRUE,427.60000002384186,NA,NA
2,3,P5,B,processing,#663d99,#FFFFFF,image253,image26,NA,right,right,TRUE,472.0999999642372,NA,NA
2,3,P5,B,processing,#FFFFFF,#278796,image26,image191,NA,left,left,TRUE,437.60000002384186,NA,NA
2,3,P5,B,processing,#FFFFFF,#5f9a42,image26,image334,NA,left,left,TRUE,917.5999999642372,NA,NA
2,3,P5,B,processing,#FFFFFF,#923538,image26,image98,NA,left,left,TRUE,477.80000001192093,NA,NA
2,3,P6,B,processing,#a22f8f,#FFFFFF,image212,image26,NA,right,right,TRUE,537.6999999880791,NA,NA
2,3,P6,B,processing,#2fa24e,#FFFFFF,image103,image26,NA,right,right,TRUE,386,NA,NA
2,3,P6,B,processing,#d2b919,#FFFFFF,image95,image26,NA,right,right,TRUE,433.10000002384186,NA,NA
2,3,P6,B,processing,#FFFFFF,#384b71,image26,image201,NA,left,left,TRUE,390.80000001192093,NA,NA
2,3,P7,B,processing,#6d373b,#FFFFFF,image247,image26,NA,right,right,TRUE,387.19999998807907,NA,NA
2,3,P7,B,processing,#FFFFFF,#81bc34,image26,image138,NA,left,left,TRUE,422.5,NA,NA
2,3,P7,B,processing,#1f0dc5,#FFFFFF,image143,image26,NA,right,right,TRUE,293.10000002384186,NA,NA
2,3,P7,B,processing,#17ba97,#FFFFFF,image134,image26,NA,right,right,TRUE,815.7999999523163,NA,NA
2,3,P8,B,processing,#1e3ea9,#FFFFFF,image141,image26,NA,right,right,TRUE,413,NA,NA
2,3,P8,B,processing,#b1932f,#FFFFFF,image257,image26,NA,right,right,TRUE,417.30000001192093,NA,NA
2,3,P8,B,processing,#72315f,#FFFFFF,image319,image26,NA,right,right,TRUE,412,NA,NA
2,3,P8,B,processing,#316d44,#FFFFFF,image177,image26,NA,right,right,TRUE,612.1999999880791,NA,NA
2,3,P9,B,processing,#8d4625,#FFFFFF,image223,image26,NA,right,right,TRUE,408.30000001192093,NA,NA
2,3,P9,B,processing,#FFFFFF,#3d9d20,image26,image37,NA,left,left,TRUE,381.4000000357628,NA,NA
2,3,P9,B,processing,#FFFFFF,#6f247b,image26,image95,NA,left,left,TRUE,943.6999999880791,NA,NA
2,3,P9,B,processing,#FFFFFF,#2f536f,image26,image111,NA,left,left,TRUE,491.69999998807907,NA,NA
2,3,P10,B,processing,#FFFFFF,#17dd13,image26,image362,NA,left,left,TRUE,352.5,NA,NA
2,3,P10,B,processing,#FFFFFF,#1a79bc,image26,image252,NA,left,left,TRUE,531.8999999761581,NA,NA
2,3,P10,B,processing,#9a42ae,#FFFFFF,image144,image26,NA,right,right,TRUE,431.89999997615814,NA,NA
2,3,P10,B,processing,#754629,#FFFFFF,image27,image26,NA,right,right,TRUE,638.1999999880791,NA,NA
2,3,P11,B,processing,#7c9c3a,#FFFFFF,image30,image26,NA,right,right,TRUE,414.4000000357628,NA,NA
2,3,P11,B,processing,#FFFFFF,#54409c,image26,image222,NA,left,left,TRUE,442.4000000357628,NA,NA
2,3,P11,B,processing,#972024,#FFFFFF,image42,image26,NA,right,right,TRUE,386,NA,NA
2,3,P11,B,processing,#FFFFFF,#2f927b,image26,image186,NA,left,left,TRUE,382.5,NA,NA
2,3,P12,B,processing,#FFFFFF,#4268a9,image26,image345,NA,left,left,TRUE,319.19999998807907,NA,NA
2,3,P12,B,processing,#FFFFFF,#32a436,image26,image86,NA,left,left,TRUE,397.60000002384186,NA,NA
2,3,P12,B,processing,#FFFFFF,#b82398,image26,image103,NA,left,left,TRUE,386.5999999642372,NA,NA
2,3,P12,B,processing,#c38e22,#FFFFFF,image332,image26,NA,right,right,TRUE,507.4000000357628,NA,NA
